,image_id,census_tract_id
4382,41527,17031210100.0
4383,57664,17031740100.0
4384,49455,17031140500.0
4385,29727,17031210700.0
4386,4826,17031220300.0
4387,12085,17031140800.0
4388,33496,17031222800.0
4389,23632,17031160900.0
4390,49899,17031410900.0
4391,22289,17031160800.0
4392,31384,17031150200.0
4393,42932,17031221300.0
4394,11594,17031221100.0
4395,59008,17031650500.0
4396,375,17031770902.0
4397,7746,17031160501.0
4398,22458,17031151200.0
4399,11942,17031839900.0
4400,4474,17031160602.0
4401,7639,17031031700.0
4402,17339,17031150200.0
4403,30576,17031170600.0
4404,23651,17031750200.0
4405,5043,17031140800.0
4406,32352,17031140500.0
4407,43192,17031700402.0
4408,47206,17031222900.0
4409,31722,17031842600.0
4410,28077,17031835200.0
4411,47053,17031310200.0
4412,43580,17031310300.0
4413,28170,17031210602.0
4414,37860,17031839700.0
4415,24011,17031160300.0
4416,16154,17031740100.0
4417,45871,17031151200.0
4418,15050,17031838300.0
4419,17381,17031061100.0
4420,39927,17031070101.0
4421,41372,17031831100.0
4422,22528,17031650200.0
4423,2624,17031832900.0
4424,11634,17031833300.0
4425,27383,17031160601.0
4426,18222,17031832100.0
4427,16967,17031110501.0
4428,2044,17031842600.0
4429,10217,17031170200.0
4430,13659,17031170700.0
4431,44360,17031170300.0
4432,204,17031140701.0
4433,41263,17031170500.0
4434,8750,17031160602.0
4435,41895,17031210601.0
4436,16205,17031040402.0
4437,31543,17031700502.0
4438,32763,17031210100.0
4439,47220,17031220702.0
4440,5827,17031150200.0
4441,53834,17031150300.0
4442,15403,17031842200.0
4443,21879,17031040402.0
4444,7869,17031151100.0
4445,625,17031700200.0
4446,3199,17031833300.0
4447,28048,17031150800.0
4448,39353,17031170600.0
4449,12242,17031061100.0
4450,7042,17031070101.0
4451,31202,17031060200.0
4452,41508,17031220702.0
4453,55800,17031020602.0
4454,30383,17031210100.0
4455,19846,17031831100.0
4456,48864,17031838300.0
4457,23317,17031061902.0
4458,58616,17031171100.0
4459,7692,17031060800.0
4460,53643,17031833300.0
4461,41395,17031840700.0
4462,20793,17031031700.0
4463,25611,17031560700.0
4464,28394,17031520500.0
4465,25402,17031832100.0
4466,55410,17031832100.0
4467,3879,17031242300.0
4468,3718,17031170600.0
4469,37409,17031480400.0
4470,38970,17031220901.0
4471,44350,17031700402.0
4472,23870,17031160300.0
4473,27868,17031030900.0
4474,453,17031832900.0
4475,588,17031210700.0
4476,3904,17031210700.0
4477,9959,17031220300.0
4478,55714,17031842200.0
4479,57739,17031030200.0
4480,52740,17031220702.0
4481,58561,17031040402.0
4482,59484,17031070101.0
4483,47742,17031030400.0
4484,33320,17031030800.0
4485,39074,17031730400.0
4486,17222,17031242400.0
4487,3045,17031171100.0
4488,56159,17031242500.0
4489,7939,17031760801.0
4490,18514,17031520600.0
4491,6991,17031220400.0
4492,12128,17031031800.0
4493,19414,17031220300.0
4494,18760,17031170700.0
4495,31041,17031839800.0
4496,59405,17031140800.0
4497,28347,17031140500.0
4498,23746,17031030400.0
4499,54523,17031151100.0
4500,20487,17031030800.0
4501,55430,17031160400.0
4502,15550,17031170200.0
4503,13943,17031242400.0
4504,48494,17031170300.0
4505,46605,17031842600.0
4506,5522,17031242500.0
4507,28266,17031770902.0
4508,41692,17031220702.0
4509,14679,17031220701.0
4510,6428,17031070103.0
4511,30563,17031222700.0
4512,19490,17031222900.0
4513,20680,17031841000.0
4514,10485,17031242300.0
4515,26668,17031150800.0
4516,33922,17031110501.0
4517,31715,17031170700.0
4518,269,17031842200.0
4519,22329,17031700502.0
4520,14824,17031210601.0
4521,40431,17031171100.0
4522,3603,17031160601.0
4523,57801,17031060800.0
4524,22815,17031110501.0
4525,45095,17031840700.0
4526,58771,17031061902.0
4527,54465,17031210700.0
4528,6101,17031030200.0
4529,4250,17031700402.0
4530,11631,17031031700.0
4531,30562,17031831100.0
4532,49370,17031700302.0
4533,13339,17031220300.0
4534,3097,17031220400.0
4535,23708,17031031800.0
4536,58600,17031140701.0
4537,8521,17031842200.0
4538,20271,17031222600.0
4539,4035,17031230400.0
4540,6046,17031140701.0
4541,24176,17031170400.0
4542,54397,17031410900.0
4543,3004,17031835800.0
4544,20587,17031020701.0
4545,30533,17031836000.0
4546,34949,17031081401.0
4547,28162,17031160602.0
4548,3223,17031030900.0
4549,44561,17031171000.0
4550,11182,17031063302.0
4551,11248,17031830800.0
4552,4423,17031390700.0
4553,22010,17031390200.0
4554,36518,17031700302.0
4555,25450,17031700100.0
4556,56080,17031160400.0
4557,34520,17031160700.0
4558,16177,17031520500.0
4559,34654,17031170500.0
4560,54809,17031160602.0
4561,4953,17031150700.0
4562,19335,17031842600.0
4563,9703,17031081100.0
4564,33591,17031740100.0
4565,45748,17031480400.0
4566,33242,17031839700.0
4567,31239,17031040402.0
4568,22025,17031839900.0
4569,33753,17031750200.0
4570,8616,17031310200.0
4571,36053,17031310300.0
4572,12878,17031070101.0
4573,28456,17031835200.0
4574,27649,17031283800.0
4575,49744,17031060200.0
4576,38762,17031835200.0
4577,55304,17031500100.0
4578,39537,17031110400.0
4579,7349,17031838200.0
4580,4359,17031283800.0
4581,14242,17031282800.0
4582,38942,17031282700.0
4583,4607,17031140400.0
4584,47475,17031040100.0
4585,24495,17031040600.0
4586,32729,17031040900.0
4587,44392,17031100500.0
4588,32850,17031100300.0
4589,30733,17031062100.0
4590,46636,17031031400.0
4591,58614,17031222800.0
4592,11793,17031063100.0
4593,39479,17031590700.0
4594,19146,17031160900.0
4595,26033,17031590500.0
4596,21985,17031160800.0
4597,5940,17031610800.0
4598,3483,17031221300.0
4599,28052,17031610800.0
4600,7096,17031070102.0
4601,37447,17031063100.0
4602,42935,17031160502.0
4603,34765,17031150402.0
4604,12792,17031590500.0
4605,41151,17031060900.0
4606,30938,17031031100.0
4607,37108,17031720700.0
4608,7578,17031720200.0
4609,16671,17031242400.0
4610,48776,17031242500.0
4611,39173,17031220400.0
4612,13494,17031031800.0
4613,56021,17031520500.0
4614,51618,17031832900.0
4615,5731,17031833300.0
4616,3790,17031030900.0
4617,51912,17031700200.0
4618,6701,17031151200.0
4619,56006,17031730400.0
4620,46830,17031832100.0
4621,8695,17031220901.0
4622,53908,17031760801.0
4623,56409,17031520600.0
4624,5495,17031560700.0
4625,57203,17031020701.0
4626,15628,17031160501.0
4627,39936,17031210602.0
4628,659,17031063303.0
4629,17295,17031020302.0
4630,25849,17031020602.0
4631,8991,17031040201.0
4632,9386,17031150402.0
4633,31659,17031160502.0
4634,44901,17031070102.0
4635,21191,17031040300.0
4636,42881,17031040800.0
4637,55903,17031838200.0
4638,21881,17031590700.0
4639,46209,17031030800.0
4640,55909,17031040900.0
4641,16244,17031040600.0
4642,26011,17031070102.0
4643,40990,17031030800.0
4644,13883,17031160502.0
4645,18811,17031150402.0
4646,10464,17031030400.0
4647,51574,17031030200.0
4648,27310,17031061902.0
4649,52454,17031020302.0
4650,4132,17031040201.0
4651,48498,17031241100.0
4652,47622,17031240800.0
4653,26885,17031020602.0
4654,4421,17031020302.0
4655,34617,17031242400.0
4656,48033,17031060200.0
4657,14101,17031063303.0
4658,17466,17031161000.0
4659,51822,17031410900.0
4660,10313,17031700100.0
4661,34388,17031210602.0
4662,8236,17031160501.0
4663,25204,17031480400.0
4664,50771,17031020701.0
4665,18983,17031760801.0
4666,7468,17031220901.0
4667,28898,17031242300.0
4668,24422,17031031700.0
4669,34536,17031832100.0
4670,10290,17031063303.0
4671,44591,17031242500.0
4672,28299,17031838200.0
4673,51054,17031220400.0
4674,23921,17031040100.0
4675,54661,17031062100.0
4676,10120,17031100300.0
4677,27412,17031100500.0
4678,14197,17031221100.0
4679,57286,17031500100.0
4680,55456,17031031400.0
4681,9875,17031040201.0
4682,50013,17031031100.0
4683,14407,17031720700.0
4684,38014,17031140400.0
4685,24706,17031720200.0
4686,34046,17031282700.0
4687,33557,17031282800.0
4688,52481,17031283800.0
4689,44508,17031650500.0
4690,55923,17031040800.0
4691,21807,17031040300.0
4692,59076,17031110400.0
4693,9560,17031150600.0
4694,37761,17031560700.0
4695,7024,17031520600.0
4696,23964,17031081000.0
4697,1494,17031730400.0
4698,39099,17031020602.0
4699,28395,17031700200.0
4700,32245,17031030900.0
4701,36081,17031520500.0
4702,13936,17031031800.0
4703,44213,17031060900.0
4704,2218,17031210602.0
4705,52840,17031030400.0
4706,17112,17031030200.0
4707,44157,17031221100.0
4708,42430,17031650500.0
4709,36273,17031390700.0
4710,31606,17031150600.0
4711,22643,17031081000.0
4712,6417,17031171000.0
4713,33739,17031241100.0
4714,18822,17031240800.0
4715,4971,17031750200.0
4716,53710,17031062100.0
4717,47143,17031161000.0
4718,36833,17031390200.0
4719,9394,17031170400.0
4720,48780,17031221300.0
4721,34823,17031650200.0
4722,43601,17031222600.0
4723,6145,17031230400.0
4724,57232,17031170400.0
4725,50038,17031390200.0
4726,11331,17031171000.0
4727,5608,17031100300.0
4728,31535,17031222600.0
4729,37532,17031390700.0
4730,22806,17031750200.0
4731,41543,17031100500.0
4732,43609,17031170600.0
4733,9095,17031210100.0
4734,48807,17031160700.0
4735,3078,17031230400.0
4736,1475,17031160800.0
4737,676,17031160900.0
4738,51914,17031222800.0
4739,46263,17031170600.0
4740,37710,17031390700.0
4741,28139,17031171000.0
4742,39934,17031390200.0
4743,49856,17031170400.0
4744,51680,17031230400.0
4745,43447,17031222600.0
4746,24154,17031650500.0
4747,14363,17031590500.0
4748,303,17031750200.0
4749,13821,17031221100.0
4750,47357,17031590700.0
4751,27166,17031221300.0
4752,38630,17031160800.0
4753,23817,17031160700.0
4754,58420,17031222700.0
4755,7513,17031160900.0
4756,27750,17031222800.0
4757,236,17031151200.0
4758,39397,17031150800.0
4759,59984,17031160400.0
4760,6229,17031151100.0
4761,35448,17031151100.0
4762,60176,17031150800.0
4763,28158,17031151200.0
4764,28569,17031160400.0
4765,31743,17031060900.0
4766,43688,17031222700.0
4767,29263,17031160700.0
4768,32651,17031160300.0
4769,23205,17031070101.0
4770,12562,17031222700.0
4771,5979,17031150200.0
4772,20663,17031070103.0
4773,31295,17031835200.0
4774,34830,17031839700.0
4775,17927,17031480400.0
4776,53127,17031839900.0
4777,2120,17031160400.0
4778,55505,17031835800.0
4779,38280,17031836000.0
4780,46448,17031031700.0
4781,48628,17031700100.0
4782,59973,17031410900.0
4783,58994,17031081401.0
4784,52895,17031151100.0
4785,8771,17031220701.0
4786,11442,17031150800.0
4787,12398,17031839800.0
4788,55613,17031838300.0
4789,57374,17031831100.0
4790,19027,17031110501.0
4791,37379,17031842600.0
4792,36165,17031140701.0
4793,42067,17031160602.0
4794,36965,17031060200.0
4795,21935,17031110400.0
4796,16803,17031842200.0
4797,41599,17031220702.0
4798,17616,17031040402.0
4799,57467,17031061902.0
4800,198,17031063302.0
4801,29368,17031770902.0
4802,29660,17031841000.0
4803,42340,17031700302.0
4804,60043,17031170200.0
4805,19917,17031170300.0
4806,30143,17031140800.0
4807,22461,17031140500.0
4808,43802,17031740100.0
4809,44954,17031170500.0
4810,54890,17031170700.0
4811,58918,17031310300.0
4812,24375,17031310200.0
4813,45918,17031171100.0
4814,8137,17031220300.0
4815,48433,17031210700.0
4816,19624,17031222900.0
4817,36540,17031031700.0
4818,14857,17031140400.0
4819,59219,17031150700.0
4820,24983,17031081100.0
4821,24772,17031282700.0
4822,11719,17031830800.0
4823,5344,17031242300.0
4824,31465,17031061100.0
4825,3389,17031282800.0
4826,43033,17031700502.0
4827,46790,17031210601.0
4828,7906,17031160601.0
4829,21383,17031060800.0
4830,15737,17031840700.0
4831,55438,17031283800.0
4832,18293,17031700402.0
4833,34373,17031150300.0
4834,33259,17031210700.0
4835,15134,17031220300.0
4836,27283,17031650200.0
4837,48940,17031835800.0
4838,2413,17031283800.0
4839,4526,17031282800.0
4840,24013,17031282700.0
4841,20764,17031140400.0
4842,48766,17031650200.0
4843,44283,17031161000.0
4844,38366,17031240800.0
4845,26447,17031241100.0
4846,53064,17031100500.0
4847,21433,17031100300.0
4848,37872,17031062100.0
4849,28924,17031060900.0
4850,54935,17031836000.0
4851,12592,17031081000.0
4852,27858,17031590700.0
4853,4083,17031590500.0
4854,15734,17031650500.0
4855,4343,17031610800.0
4856,28432,17031221100.0
4857,3735,17031221300.0
4858,21510,17031160800.0
4859,5554,17031160900.0
4860,28852,17031063100.0
4861,48922,17031222800.0
4862,6175,17031839900.0
4863,34692,17031839700.0
4864,4577,17031835200.0
4865,19713,17031150600.0
4866,53457,17031081401.0
4867,36443,17031110400.0
4868,49171,17031222900.0
4869,16363,17031832100.0
4870,7084,17031220901.0
4871,22972,17031740100.0
4872,30872,17031760801.0
4873,29620,17031222900.0
4874,37052,17031020701.0
4875,22933,17031160501.0
4876,21845,17031310200.0
4877,46676,17031210602.0
4878,4420,17031063303.0
4879,58725,17031310300.0
4880,17567,17031740100.0
4881,28042,17031140500.0
4882,27491,17031140800.0
4883,2867,17031020302.0
4884,22487,17031020602.0
4885,28741,17031040201.0
4886,30137,17031310300.0
4887,59698,17031150402.0
4888,5927,17031150200.0
4889,50537,17031160502.0
4890,25718,17031070102.0
4891,25932,17031150300.0
4892,3197,17031838300.0
4893,25695,17031839800.0
4894,11196,17031838200.0
4895,9155,17031160300.0
4896,39491,17031063302.0
4897,16300,17031310200.0
4898,14805,17031151200.0
4899,59637,17031833300.0
4900,4078,17031040900.0
4901,52913,17031040100.0
4902,28109,17031700502.0
4903,51694,17031031800.0
4904,36107,17031220400.0
4905,15998,17031210100.0
4906,45209,17031210601.0
4907,12428,17031160601.0
4908,58221,17031170200.0
4909,55001,17031242500.0
4910,23630,17031242400.0
4911,50348,17031030800.0
4912,58415,17031170300.0
4913,57417,17031030400.0
4914,52544,17031030200.0
4915,45531,17031520500.0
4916,1722,17031061902.0
4917,8420,17031060800.0
4918,56223,17031060200.0
4919,28480,17031170700.0
4920,928,17031171100.0
4921,26383,17031841000.0
4922,35992,17031410900.0
4923,35256,17031700100.0
4924,26197,17031700302.0
4925,11863,17031700402.0
4926,13960,17031480400.0
4927,4998,17031220300.0
4928,51837,17031210700.0
4929,18142,17031840700.0
4930,31668,17031170500.0
4931,1240,17031170600.0
4932,47865,17031030900.0
4933,7637,17031700200.0
4934,24008,17031150800.0
4935,21409,17031151100.0
4936,16626,17031160400.0
4937,24115,17031222700.0
4938,12663,17031160700.0
4939,9239,17031500100.0
4940,49110,17031150700.0
4941,17140,17031081100.0
4942,29986,17031031400.0
4943,40967,17031031100.0
4944,29612,17031720700.0
4945,13871,17031720200.0
4946,24657,17031750200.0
4947,14648,17031830800.0
4948,30503,17031222600.0
4949,18226,17031230400.0
4950,16693,17031040800.0
4951,6208,17031040300.0
4952,41799,17031170400.0
4953,11037,17031390200.0
4954,30444,17031171000.0
4955,25905,17031560700.0
4956,23455,17031520600.0
4957,9951,17031730400.0
4958,14995,17031390700.0
4959,33161,17031061100.0
4960,26927,17031070103.0
4961,21288,17031220701.0
4962,5518,17031770902.0
4963,41313,17031040600.0
4964,12353,17031832900.0
4965,27704,17031831100.0
4966,27001,17031140500.0
4967,27295,17031842600.0
4968,49263,17031110501.0
4969,41225,17031222800.0
4970,28695,17031160900.0
4971,29007,17031160800.0
4972,10943,17031221300.0
4973,1201,17031221100.0
4974,35854,17031650500.0
4975,23466,17031831100.0
4976,53617,17031150600.0
4977,37952,17031081000.0
4978,30418,17031838300.0
4979,17314,17031839800.0
4980,40765,17031832100.0
4981,1817,17031063302.0
4982,50916,17031240800.0
4983,11522,17031161000.0
4984,58164,17031081401.0
4985,9006,17031650200.0
4986,34083,17031836000.0
4987,11697,17031833300.0
4988,34159,17031835800.0
4989,14811,17031832900.0
4990,53507,17031839900.0
4991,19641,17031839700.0
4992,28329,17031835200.0
4993,40885,17031160300.0
4994,23360,17031150300.0
4995,2955,17031241100.0
4996,20540,17031151200.0
4997,13420,17031140701.0
4998,12954,17031160602.0
4999,13447,17031171100.0
5000,51341,17031170700.0
5001,11834,17031160501.0
5002,34360,17031170500.0
5003,18606,17031170300.0
5004,10646,17031170200.0
5005,23995,17031020701.0
5006,31604,17031210100.0
5007,31731,17031833300.0
5008,22986,17031170600.0
5009,12546,17031832900.0
5010,20066,17031760801.0
5011,16322,17031390700.0
5012,1333,17031171000.0
5013,4055,17031390200.0
5014,41630,17031170400.0
5015,14635,17031230400.0
5016,33067,17031222600.0
5017,16694,17031220901.0
5018,1760,17031750200.0
5019,27143,17031160700.0
5020,32377,17031222700.0
5021,40405,17031070101.0
5022,42395,17031040402.0
5023,57100,17031220702.0
5024,27273,17031842200.0
5025,37270,17031160400.0
5026,40523,17031151100.0
5027,19189,17031150800.0
5028,809,17031150200.0
5029,58482,17031140800.0
5030,9578,17031140500.0
5031,28961,17031740100.0
5032,7999,17031220701.0
5033,33744,17031070103.0
5034,56366,17031700502.0
5035,528,17031061100.0
5036,51717,17031842600.0
5037,23715,17031830800.0
5038,45622,17031839700.0
5039,49768,17031839900.0
5040,11623,17031150300.0
5041,38297,17031835800.0
5042,47600,17031836000.0
5043,42373,17031150200.0
5044,29853,17031081401.0
5045,40514,17031081100.0
5046,2420,17031063302.0
5047,19872,17031839800.0
5048,37976,17031838300.0
5049,10052,17031110501.0
5050,54692,17031831100.0
5051,10413,17031110501.0
5052,41619,17031842600.0
5053,38960,17031140701.0
5054,34939,17031160602.0
5055,47748,17031842200.0
5056,17642,17031220702.0
5057,11852,17031040402.0
5058,6767,17031150700.0
5059,21428,17031070101.0
5060,41920,17031140800.0
5061,6458,17031770902.0
5062,40512,17031610800.0
5063,6546,17031140701.0
5064,39076,17031841000.0
5065,33964,17031070103.0
5066,50608,17031220701.0
5067,39347,17031310300.0
5068,26042,17031310200.0
5069,48653,17031070101.0
5070,51445,17031222900.0
5071,26586,17031040402.0
5072,33253,17031220702.0
5073,13747,17031770902.0
5074,54748,17031160300.0
5075,43330,17031842200.0
5076,19803,17031150700.0
5077,50192,17031081100.0
5078,51562,17031830800.0
5079,58434,17031841000.0
5080,13599,17031700302.0
5081,19662,17031061100.0
5082,78,17031700502.0
5083,677,17031700402.0
5084,54839,17031840700.0
5085,1059,17031210601.0
5086,4080,17031160601.0
5087,38043,17031060800.0
5088,38564,17031160601.0
5089,33816,17031210601.0
5090,8194,17031060800.0
5091,38143,17031840700.0
5092,134,17031700402.0
5093,38052,17031700302.0
5094,11466,17031160602.0
5095,13189,17031210100.0
5096,39615,17031242300.0
5097,41217,17031081000.0
5098,45151,17031062100.0
5099,8679,17031100300.0
5100,44108,17031063302.0
5101,12461,17031560700.0
5102,30993,17031839800.0
5103,56075,17031838300.0
5104,50938,17031831100.0
5105,41536,17031110501.0
5106,1777,17031100500.0
5107,862,17031842600.0
5108,57767,17031081401.0
5109,779,17031140701.0
5110,37017,17031150600.0
5111,53480,17031220702.0
5112,23396,17031040402.0
5113,1744,17031070101.0
5114,7136,17031140400.0
5115,17058,17031282700.0
5116,43845,17031282800.0
5117,58748,17031283800.0
5118,52124,17031040300.0
5119,31817,17031040800.0
5120,27267,17031160602.0
5121,37507,17031832900.0
5122,35188,17031836000.0
5123,12528,17031839900.0
5124,45413,17031150700.0
5125,4379,17031081100.0
5126,9612,17031830800.0
5127,13905,17031730400.0
5128,48535,17031061100.0
5129,14976,17031700502.0
5130,22741,17031210601.0
5131,28594,17031160601.0
5132,60257,17031060800.0
5133,8859,17031840700.0
5134,58235,17031835800.0
5135,49586,17031700402.0
5136,23019,17031841000.0
5137,39022,17031770902.0
5138,27076,17031590500.0
5139,7659,17031220701.0
5140,51929,17031070103.0
5141,43125,17031590700.0
5142,48637,17031060900.0
5143,14123,17031520600.0
5144,46634,17031835200.0
5145,48257,17031839700.0
5146,56783,17031700302.0
5147,58958,17031610800.0
5148,13340,17031833300.0
5149,29897,17031220901.0
5150,6457,17031282800.0
5151,37129,17031020602.0
5152,49180,17031282700.0
5153,39996,17031140400.0
5154,53899,17031020302.0
5155,26098,17031063303.0
5156,33056,17031210602.0
5157,11999,17031160501.0
5158,32959,17031020701.0
5159,11011,17031760801.0
5160,33905,17031283800.0
5161,51421,17031100500.0
5162,28405,17031832100.0
5163,51267,17031100300.0
5164,13253,17031062100.0
5165,42458,17031210700.0
5166,56388,17031833300.0
5167,6113,17031060900.0
5168,54941,17031832900.0
5169,57073,17031590700.0
5170,35429,17031590500.0
5171,57256,17031220300.0
5172,6063,17031220901.0
5173,14808,17031832100.0
5174,2250,17031031700.0
5175,54210,17031150402.0
5176,24902,17031760801.0
5177,32576,17031110400.0
5178,59982,17031020701.0
5179,31178,17031160501.0
5180,56100,17031210602.0
5181,38838,17031063303.0
5182,21186,17031020302.0
5183,21434,17031020602.0
5184,56273,17031040201.0
5185,21370,17031720200.0
5186,29152,17031040201.0
5187,29515,17031150402.0
5188,52904,17031070102.0
5189,50176,17031720700.0
5190,51140,17031031100.0
5191,48190,17031838200.0
5192,47725,17031838200.0
5193,38954,17031242300.0
5194,20234,17031031400.0
5195,32532,17031070102.0
5196,41828,17031160502.0
5197,5206,17031110400.0
5198,48320,17031160502.0
5199,31152,17031610800.0
5200,6420,17031480400.0
5201,9305,17031310200.0
5202,9724,17031520600.0
5203,41156,17031560700.0
5204,20152,17031060200.0
5205,48442,17031060200.0
5206,37987,17031410900.0
5207,55731,17031410900.0
5208,52926,17031700100.0
5209,48761,17031040300.0
5210,15767,17031040800.0
5211,22156,17031480400.0
5212,52069,17031730400.0
5213,12024,17031720200.0
5214,40012,17031242300.0
5215,57339,17031031700.0
5216,55301,17031031100.0
5217,12672,17031031400.0
5218,15297,17031210700.0
5219,21262,17031500100.0
5220,39679,17031220300.0
5221,43089,17031171100.0
5222,40873,17031170700.0
5223,46095,17031170500.0
5224,35543,17031720700.0
5225,46144,17031170300.0
5226,51467,17031061902.0
5227,25704,17031030400.0
5228,34559,17031560700.0
5229,9868,17031520600.0
5230,243,17031730400.0
5231,6723,17031700200.0
5232,40779,17031030900.0
5233,59307,17031520500.0
5234,56619,17031061902.0
5235,36732,17031030200.0
5236,14901,17031030400.0
5237,60167,17031030800.0
5238,13841,17031030200.0
5239,56725,17031242400.0
5240,8688,17031031800.0
5241,31547,17031220400.0
5242,22959,17031220400.0
5243,35745,17031031800.0
5244,44538,17031520500.0
5245,8313,17031030900.0
5246,29216,17031242500.0
5247,27420,17031700200.0
5248,43460,17031242400.0
5249,10243,17031030800.0
5250,7155,17031242500.0
5251,46858,17031222900.0
5252,50669,17031170200.0
5253,21115,17031170600.0
5254,53333,17031222800.0
5255,9022,17031160900.0
5256,51015,17031160800.0
5257,31336,17031221300.0
5258,25229,17031221100.0
5259,37509,17031650500.0
5260,14948,17031150600.0
5261,51879,17031081000.0
5262,6238,17031241100.0
5263,6860,17031240800.0
5264,21171,17031520500.0
5265,4382,17031161000.0
5266,56516,17031030900.0
5267,33692,17031700200.0
5268,9039,17031063100.0
5269,46517,17031160300.0
5270,2229,17031150300.0
5271,12993,17031150200.0
5272,59739,17031140800.0
5273,57606,17031140500.0
5274,27658,17031740100.0
5275,22031,17031310300.0
5276,10065,17031650200.0
5277,7352,17031210100.0
5278,16910,17031151200.0
5279,39131,17031150800.0
5280,18893,17031061902.0
5281,2287,17031030200.0
5282,2311,17031030400.0
5283,57445,17031390700.0
5284,20177,17031171000.0
5285,55220,17031390200.0
5286,50477,17031170400.0
5287,11671,17031230400.0
5288,41670,17031222600.0
5289,57597,17031700100.0
5290,6197,17031031800.0
5291,34726,17031030800.0
5292,27846,17031242500.0
5293,41346,17031750200.0
5294,39584,17031040100.0
5295,49419,17031040600.0
5296,49428,17031160700.0
5297,19953,17031222700.0
5298,6908,17031220400.0
5299,53180,17031040900.0
5300,34738,17031160400.0
5301,22047,17031151100.0
5302,14782,17031242400.0
5303,11729,17031500100.0
5304,48604,17031842200.0
5305,20245,17031220702.0
5306,30292,17031030800.0
5307,39802,17031242400.0
5308,17507,17031835200.0
5309,25968,17031040800.0
5310,22748,17031040300.0
5311,24034,17031650200.0
5312,34564,17031170500.0
5313,46285,17031242500.0
5314,45481,17031150200.0
5315,32771,17031500100.0
5316,40407,17031150300.0
5317,33473,17031839700.0
5318,49417,17031831100.0
5319,40283,17031070103.0
5320,48691,17031220701.0
5321,54431,17031160300.0
5322,10549,17031150700.0
5323,16963,17031700100.0
5324,35852,17031161000.0
5325,1146,17031242300.0
5326,10771,17031720200.0
5327,33367,17031410900.0
5328,52374,17031040402.0
5329,38013,17031770902.0
5330,7469,17031842200.0
5331,58802,17031031700.0
5332,60284,17031060200.0
5333,29010,17031839900.0
5334,31672,17031040100.0
5335,28616,17031835800.0
5336,34157,17031836000.0
5337,7997,17031040600.0
5338,2446,17031170700.0
5339,37536,17031063100.0
5340,17767,17031030200.0
5341,12639,17031030400.0
5342,33758,17031720700.0
5343,10149,17031061902.0
5344,2395,17031140701.0
5345,56700,17031140800.0
5346,12790,17031222900.0
5347,22230,17031310200.0
5348,4653,17031310300.0
5349,10726,17031842600.0
5350,42687,17031210100.0
5351,28069,17031040900.0
5352,56240,17031170600.0
5353,39007,17031110501.0
5354,38945,17031480400.0
5355,37830,17031031400.0
5356,44963,17031740100.0
5357,4768,17031140500.0
5358,38153,17031031100.0
5359,8980,17031081100.0
5360,53433,17031160602.0
5361,17272,17031838300.0
5362,13756,17031841000.0
5363,42960,17031210700.0
5364,45093,17031061100.0
5365,56761,17031700502.0
5366,24578,17031700302.0
5367,37200,17031171100.0
5368,30360,17031040100.0
5369,43906,17031040600.0
5370,29617,17031063302.0
5371,14653,17031730400.0
5372,12156,17031700402.0
5373,10478,17031210601.0
5374,26551,17031040900.0
5375,51060,17031700200.0
5376,41655,17031063100.0
5377,5003,17031840700.0
5378,43518,17031081401.0
5379,32458,17031030900.0
5380,837,17031520500.0
5381,39411,17031060800.0
5382,1795,17031031800.0
5383,37331,17031170200.0
5384,48727,17031839800.0
5385,36213,17031241100.0
5386,19912,17031170300.0
5387,40102,17031160601.0
5388,14332,17031070101.0
5389,33093,17031170700.0
5390,8540,17031170200.0
5391,30746,17031220400.0
5392,59917,17031220300.0
5393,8568,17031560700.0
5394,4140,17031240800.0
5395,27072,17031170500.0
5396,59058,17031170300.0
5397,11357,17031830800.0
5398,1832,17031171100.0
5399,33311,17031520600.0
5400,41656,17031320600.0
5401,9557,17031070600.0
5402,55536,17031060300.0
5403,50271,17031051300.0
5404,35593,17031080300.0
5405,54735,17031071300.0
5406,4050,17031050900.0
5407,56349,17031081403.0
5408,49799,17031740300.0
5409,5815,17031062600.0
5410,28496,17031740400.0
5411,14531,17031222200.0
5412,53788,17031120400.0
5413,50165,17031062200.0
5414,56342,17031071500.0
5415,46733,17031740300.0
5416,5062,17031071700.0
5417,52323,17031740400.0
5418,11974,17031050600.0
5419,31872,17031070300.0
5420,16329,17031061500.0
5421,49766,17031071800.0
5422,52953,17031130200.0
5423,19708,17031320400.0
5424,10858,17031071800.0
5425,7154,17031240600.0
5426,22745,17031050700.0
5427,4051,17031100700.0
5428,57365,17031081201.0
5429,24004,17031062400.0
5430,58417,17031081800.0
5431,9244,17031836200.0
5432,16252,17031040700.0
5433,16611,17031063400.0
5434,20297,17031070200.0
5435,17700,17031720400.0
5436,13875,17031070400.0
5437,26878,17031070500.0
5438,16892,17031840000.0
5439,56162,17031740400.0
5440,31599,17031840000.0
5441,6498,17031062400.0
5442,55633,17031839000.0
5443,57440,17031081300.0
5444,22891,17031100200.0
5445,19769,17031081600.0
5446,8299,17031100100.0
5447,3049,17031090300.0
5448,19937,17031081300.0
5449,10085,17031090200.0
5450,39398,17031081800.0
5451,41836,17031051100.0
5452,46446,17031832500.0
5453,59963,17031832300.0
5454,34661,17031050900.0
5455,57051,17031050700.0
5456,37309,17031831900.0
5457,13329,17031051100.0
5458,29871,17031040700.0
